transaction_id,account_id,counterparty_id,beneficiary_id,transaction_type,amount,currency,status,channel,device_id,location_id,transaction_timestamp,scenario_id
TXN-037855,ACC-0528,CP-0015,BEN-0153,INBOUND_WIRE,46450.54,INR,COMPLETED,UPI,DEV-0462,LOC-012,2026-09-01 01:32:00,NORMAL
TXN-037856,ACC-1351,CP-0397,BEN-0175,OUTBOUND_WIRE,27387.15,INR,COMPLETED,MOBILE_APP,DEV-0302,LOC-026,2026-08-25 06:34:00,NORMAL
TXN-037857,ACC-0456,CP-0494,BEN-0160,RTGS,28666.57,INR,COMPLETED,NET_BANKING,DEV-0116,LOC-066,2026-09-02 08:43:00,NORMAL
TXN-037858,ACC-1303,CP-0355,BEN-0024,NEFT,45710.73,INR,COMPLETED,BRANCH,DEV-0351,LOC-047,2026-09-05 06:36:00,NORMAL
TXN-037859,ACC-0762,CP-0476,BEN-0004,NEFT,48229.33,INR,COMPLETED,UPI,DEV-0192,LOC-062,2026-06-27 15:43:00,NORMAL
TXN-037860,ACC-0192,CP-0071,BEN-0205,RTGS,1574.09,INR,COMPLETED,UPI,DEV-0491,LOC-049,2026-06-30 16:05:00,NORMAL
TXN-037861,ACC-0067,CP-0440,BEN-0198,OUTBOUND_WIRE,42648.85,INR,COMPLETED,MOBILE_APP,DEV-0153,LOC-083,2026-07-25 05:40:00,NORMAL
TXN-037862,ACC-0113,CP-0461,BEN-0277,IMPS,41594.67,INR,COMPLETED,BRANCH,DEV-0045,LOC-043,2026-08-02 00:03:00,NORMAL
TXN-037863,ACC-0289,CP-0462,BEN-0144,OUTBOUND_WIRE,7356.13,INR,COMPLETED,NET_BANKING,DEV-0133,LOC-001,2026-06-01 14:20:00,NORMAL
TXN-037864,ACC-1424,CP-0167,BEN-0143,NEFT,9617.39,INR,COMPLETED,BRANCH,DEV-0673,LOC-007,2026-06-08 00:34:00,NORMAL
TXN-037865,ACC-0480,CP-0258,BEN-0247,INBOUND_WIRE,25115.47,INR,COMPLETED,UPI,DEV-0029,LOC-055,2026-07-04 05:49:00,NORMAL
TXN-037866,ACC-0050,CP-0075,BEN-0189,RTGS,16573.07,INR,COMPLETED,BRANCH,DEV-0773,LOC-043,2026-07-19 13:35:00,NORMAL
TXN-037867,ACC-0261,CP-0406,BEN-0049,NEFT,1942.53,INR,COMPLETED,UPI,DEV-0384,LOC-038,2026-06-14 06:05:00,NORMAL
TXN-037868,ACC-1373,CP-0048,BEN-0143,INBOUND_WIRE,30130.96,INR,COMPLETED,MOBILE_APP,DEV-0071,LOC-083,2026-06-17 10:59:00,NORMAL
TXN-037869,ACC-0814,CP-0134,BEN-0157,INBOUND_WIRE,10819.18,INR,COMPLETED,BRANCH,DEV-0515,LOC-016,2026-08-31 06:58:00,NORMAL
TXN-037870,ACC-1420,CP-0166,BEN-0262,NEFT,20950.34,INR,COMPLETED,UPI,DEV-0199,LOC-043,2026-08-27 07:52:00,NORMAL
TXN-037871,ACC-0445,CP-0323,BEN-0287,OUTBOUND_WIRE,43812.54,INR,COMPLETED,UPI,DEV-0467,LOC-092,2026-08-07 14:37:00,NORMAL
TXN-037872,ACC-0852,CP-0055,BEN-0272,INBOUND_WIRE,49737.6,INR,COMPLETED,MOBILE_APP,DEV-0441,LOC-031,2026-07-04 03:03:00,NORMAL
TXN-037873,ACC-0860,CP-0412,BEN-0136,IMPS,20158.57,INR,COMPLETED,MOBILE_APP,DEV-0403,LOC-088,2026-08-02 16:53:00,NORMAL
TXN-037874,ACC-1344,CP-0390,BEN-0089,INBOUND_WIRE,44960.05,INR,COMPLETED,BRANCH,DEV-0738,LOC-020,2026-07-01 10:03:00,NORMAL
TXN-037875,ACC-0697,CP-0223,BEN-0063,RTGS,3388.87,INR,COMPLETED,MOBILE_APP,DEV-0746,LOC-050,2026-09-05 02:04:00,NORMAL
TXN-037876,ACC-0878,CP-0283,BEN-0226,NEFT,1880.91,INR,COMPLETED,BRANCH,DEV-0237,LOC-040,2026-08-15 04:59:00,NORMAL
TXN-037877,ACC-0553,CP-0409,BEN-0003,INBOUND_WIRE,17324.41,INR,COMPLETED,UPI,DEV-0723,LOC-041,2026-07-14 02:05:00,NORMAL
TXN-037878,ACC-0411,CP-0350,BEN-0138,IMPS,29007.37,INR,COMPLETED,MOBILE_APP,DEV-0340,LOC-091,2026-08-08 02:09:00,NORMAL
TXN-037879,ACC-1121,CP-0228,BEN-0234,INBOUND_WIRE,7723.8,INR,COMPLETED,MOBILE_APP,DEV-0158,LOC-060,2026-09-07 05:40:00,NORMAL
TXN-037880,ACC-0744,CP-0467,BEN-0018,OUTBOUND_WIRE,46669.35,INR,COMPLETED,BRANCH,DEV-0260,LOC-059,2026-08-17 11:52:00,NORMAL
TXN-037881,ACC-0460,CP-0314,BEN-0071,INBOUND_WIRE,14833.73,INR,COMPLETED,NET_BANKING,DEV-0400,LOC-055,2026-08-02 11:10:00,NORMAL
TXN-037882,ACC-1133,CP-0173,BEN-0269,OUTBOUND_WIRE,35906.57,INR,COMPLETED,NET_BANKING,DEV-0357,LOC-031,2026-09-02 08:34:00,NORMAL
TXN-037883,ACC-1095,CP-0439,BEN-0146,OUTBOUND_WIRE,4674.03,INR,COMPLETED,NET_BANKING,DEV-0367,LOC-007,2026-07-31 19:33:00,NORMAL
TXN-037884,ACC-0858,CP-0118,BEN-0247,NEFT,43194.93,INR,COMPLETED,UPI,DEV-0673,LOC-025,2026-09-19 21:35:00,NORMAL
TXN-037885,ACC-0321,CP-0074,BEN-0176,IMPS,4918.45,INR,COMPLETED,BRANCH,DEV-0177,LOC-088,2026-09-04 18:45:00,NORMAL
TXN-037886,ACC-0532,CP-0349,BEN-0065,IMPS,38857.99,INR,COMPLETED,MOBILE_APP,DEV-0755,LOC-020,2026-08-01 11:03:00,NORMAL
TXN-037887,ACC-0553,CP-0320,BEN-0104,NEFT,22842.2,INR,COMPLETED,BRANCH,DEV-0777,LOC-092,2026-06-23 05:39:00,NORMAL
TXN-037888,ACC-1007,CP-0210,BEN-0073,INBOUND_WIRE,23910.4,INR,COMPLETED,MOBILE_APP,DEV-0391,LOC-066,2026-08-04 05:55:00,NORMAL
TXN-037889,ACC-0028,CP-0145,BEN-0217,INBOUND_WIRE,6032.93,INR,COMPLETED,NET_BANKING,DEV-0045,LOC-014,2026-08-21 01:05:00,NORMAL
TXN-037890,ACC-0662,CP-0429,BEN-0189,IMPS,8152.64,INR,COMPLETED,UPI,DEV-0770,LOC-097,2026-08-31 19:03:00,NORMAL
TXN-037891,ACC-0026,CP-0191,BEN-0265,IMPS,33334.64,INR,COMPLETED,NET_BANKING,DEV-0224,LOC-022,2026-09-04 22:36:00,NORMAL
TXN-037892,ACC-0006,CP-0472,BEN-0100,OUTBOUND_WIRE,33956.57,INR,COMPLETED,MOBILE_APP,DEV-0550,LOC-078,2026-06-13 14:14:00,NORMAL
TXN-037893,ACC-1109,CP-0142,BEN-0116,INBOUND_WIRE,34489.02,INR,COMPLETED,BRANCH,DEV-0656,LOC-029,2026-08-07 08:20:00,NORMAL
TXN-037894,ACC-0366,CP-0487,BEN-0097,OUTBOUND_WIRE,17746.53,INR,COMPLETED,NET_BANKING,DEV-0613,LOC-061,2026-06-24 19:42:00,NORMAL
TXN-037895,ACC-0239,CP-0473,BEN-0056,NEFT,25682.86,INR,COMPLETED,UPI,DEV-0424,LOC-051,2026-08-03 22:16:00,NORMAL
TXN-037896,ACC-1366,CP-0294,BEN-0251,RTGS,40158.52,INR,COMPLETED,NET_BANKING,DEV-0098,LOC-015,2026-08-01 04:57:00,NORMAL
TXN-037897,ACC-1061,CP-0307,BEN-0167,INBOUND_WIRE,12106.46,INR,COMPLETED,BRANCH,DEV-0538,LOC-063,2026-06-22 06:54:00,NORMAL
TXN-037898,ACC-0300,CP-0123,BEN-0265,INBOUND_WIRE,26575.33,INR,COMPLETED,UPI,DEV-0561,LOC-023,2026-07-10 01:28:00,NORMAL
TXN-037899,ACC-1055,CP-0090,BEN-0056,IMPS,14362.6,INR,COMPLETED,NET_BANKING,DEV-0149,LOC-084,2026-06-20 10:16:00,NORMAL
TXN-037900,ACC-0601,CP-0340,BEN-0095,NEFT,49370.91,INR,COMPLETED,NET_BANKING,DEV-0092,LOC-033,2026-08-05 12:33:00,NORMAL
TXN-037901,ACC-0120,CP-0007,BEN-0152,RTGS,22429.94,INR,COMPLETED,NET_BANKING,DEV-0261,LOC-068,2026-06-16 11:45:00,NORMAL
TXN-037902,ACC-0631,CP-0389,BEN-0018,OUTBOUND_WIRE,22142.45,INR,COMPLETED,NET_BANKING,DEV-0064,LOC-077,2026-06-26 00:21:00,NORMAL
TXN-037903,ACC-0343,CP-0079,BEN-0156,IMPS,12561.49,INR,COMPLETED,BRANCH,DEV-0192,LOC-065,2026-07-20 17:37:00,NORMAL
TXN-037904,ACC-0975,CP-0059,BEN-0109,OUTBOUND_WIRE,36584.3,INR,COMPLETED,BRANCH,DEV-0411,LOC-044,2026-07-20 07:54:00,NORMAL
TXN-037905,ACC-1125,CP-0273,BEN-0126,IMPS,14156.82,INR,COMPLETED,UPI,DEV-0615,LOC-067,2026-06-16 22:21:00,NORMAL
TXN-037906,ACC-0239,CP-0088,BEN-0294,OUTBOUND_WIRE,34020.5,INR,COMPLETED,MOBILE_APP,DEV-0274,LOC-056,2026-09-21 12:55:00,NORMAL
TXN-037907,ACC-1319,CP-0490,BEN-0051,RTGS,26395.41,INR,COMPLETED,MOBILE_APP,DEV-0445,LOC-072,2026-08-30 06:13:00,NORMAL
TXN-037908,ACC-1339,CP-0183,BEN-0053,NEFT,43182.2,INR,COMPLETED,BRANCH,DEV-0176,LOC-002,2026-08-16 08:00:00,NORMAL
TXN-037909,ACC-1116,CP-0050,BEN-0036,IMPS,11213.28,INR,COMPLETED,BRANCH,DEV-0321,LOC-098,2026-08-27 01:38:00,NORMAL
TXN-037910,ACC-0225,CP-0122,BEN-0106,OUTBOUND_WIRE,9909.64,INR,COMPLETED,UPI,DEV-0356,LOC-044,2026-06-27 09:35:00,NORMAL
TXN-037911,ACC-0409,CP-0218,BEN-0101,NEFT,22341.38,INR,COMPLETED,BRANCH,DEV-0018,LOC-018,2026-08-07 15:06:00,NORMAL
TXN-037912,ACC-0236,CP-0316,BEN-0268,OUTBOUND_WIRE,19674.32,INR,COMPLETED,UPI,DEV-0169,LOC-034,2026-07-18 18:06:00,NORMAL
TXN-037913,ACC-1145,CP-0160,BEN-0110,INBOUND_WIRE,24558.52,INR,COMPLETED,NET_BANKING,DEV-0551,LOC-051,2026-09-21 13:53:00,NORMAL
TXN-037914,ACC-0918,CP-0451,BEN-0171,NEFT,30538.35,INR,COMPLETED,UPI,DEV-0249,LOC-095,2026-06-09 16:18:00,NORMAL
TXN-037915,ACC-0531,CP-0134,BEN-0254,IMPS,49053.07,INR,COMPLETED,BRANCH,DEV-0188,LOC-091,2026-09-07 04:13:00,NORMAL
TXN-037916,ACC-0882,CP-0426,BEN-0070,INBOUND_WIRE,19455.22,INR,COMPLETED,BRANCH,DEV-0681,LOC-076,2026-07-22 09:46:00,NORMAL
TXN-037917,ACC-0127,CP-0089,BEN-0232,IMPS,32294.49,INR,COMPLETED,MOBILE_APP,DEV-0743,LOC-090,2026-06-20 21:35:00,NORMAL
TXN-037918,ACC-1286,CP-0146,BEN-0293,INBOUND_WIRE,46483.08,INR,COMPLETED,UPI,DEV-0296,LOC-097,2026-08-13 19:04:00,NORMAL
TXN-037919,ACC-0272,CP-0443,BEN-0007,RTGS,46903.76,INR,COMPLETED,MOBILE_APP,DEV-0384,LOC-071,2026-07-22 16:56:00,NORMAL
TXN-037920,ACC-0803,CP-0432,BEN-0097,NEFT,43631.3,INR,COMPLETED,UPI,DEV-0715,LOC-016,2026-08-20 03:00:00,NORMAL
TXN-037921,ACC-0839,CP-0262,BEN-0137,NEFT,34617.83,INR,COMPLETED,UPI,DEV-0212,LOC-039,2026-06-28 04:27:00,NORMAL
TXN-037922,ACC-0578,CP-0236,BEN-0086,IMPS,12528.67,INR,COMPLETED,BRANCH,DEV-0111,LOC-042,2026-06-22 14:02:00,NORMAL
TXN-037923,ACC-0506,CP-0276,BEN-0175,OUTBOUND_WIRE,33546.1,INR,COMPLETED,MOBILE_APP,DEV-0128,LOC-042,2026-08-09 04:07:00,NORMAL
TXN-037924,ACC-0368,CP-0078,BEN-0234,OUTBOUND_WIRE,7578.99,INR,COMPLETED,UPI,DEV-0757,LOC-087,2026-08-19 09:40:00,NORMAL
TXN-037925,ACC-0137,CP-0331,BEN-0212,OUTBOUND_WIRE,10767.79,INR,COMPLETED,UPI,DEV-0262,LOC-021,2026-07-01 03:52:00,NORMAL
TXN-037926,ACC-0122,CP-0250,BEN-0178,OUTBOUND_WIRE,27520.61,INR,COMPLETED,NET_BANKING,DEV-0247,LOC-067,2026-06-07 09:48:00,NORMAL
TXN-037927,ACC-0860,CP-0039,BEN-0152,INBOUND_WIRE,28622.71,INR,COMPLETED,NET_BANKING,DEV-0350,LOC-091,2026-06-10 16:53:00,NORMAL
TXN-037928,ACC-1279,CP-0017,BEN-0175,RTGS,18098.29,INR,COMPLETED,NET_BANKING,DEV-0197,LOC-081,2026-09-05 11:12:00,NORMAL
TXN-037929,ACC-0529,CP-0328,BEN-0105,NEFT,49161.13,INR,COMPLETED,NET_BANKING,DEV-0558,LOC-049,2026-08-25 23:43:00,NORMAL
TXN-037930,ACC-0071,CP-0393,BEN-0274,OUTBOUND_WIRE,18169.76,INR,COMPLETED,BRANCH,DEV-0012,LOC-078,2026-09-10 08:12:00,NORMAL
TXN-037931,ACC-0275,CP-0288,BEN-0107,INBOUND_WIRE,31171.41,INR,COMPLETED,BRANCH,DEV-0582,LOC-028,2026-09-18 08:32:00,NORMAL
TXN-037932,ACC-1050,CP-0336,BEN-0180,OUTBOUND_WIRE,26970.9,INR,COMPLETED,MOBILE_APP,DEV-0428,LOC-094,2026-09-24 00:17:00,NORMAL
TXN-037933,ACC-0177,CP-0296,BEN-0230,NEFT,47568.06,INR,COMPLETED,MOBILE_APP,DEV-0251,LOC-062,2026-07-16 06:35:00,NORMAL
TXN-037934,ACC-0311,CP-0130,BEN-0073,INBOUND_WIRE,40528.3,INR,COMPLETED,UPI,DEV-0702,LOC-065,2026-09-22 20:49:00,NORMAL
TXN-037935,ACC-0569,CP-0417,BEN-0073,NEFT,5603.15,INR,COMPLETED,MOBILE_APP,DEV-0014,LOC-053,2026-06-19 04:54:00,NORMAL
TXN-037936,ACC-0850,CP-0009,BEN-0293,RTGS,27063.41,INR,COMPLETED,BRANCH,DEV-0064,LOC-083,2026-08-11 01:10:00,NORMAL
TXN-037937,ACC-0574,CP-0470,BEN-0156,IMPS,7065.07,INR,COMPLETED,MOBILE_APP,DEV-0311,LOC-089,2026-07-30 04:26:00,NORMAL
TXN-037938,ACC-0188,CP-0388,BEN-0172,OUTBOUND_WIRE,3237.05,INR,COMPLETED,MOBILE_APP,DEV-0307,LOC-100,2026-08-28 17:46:00,NORMAL
TXN-037939,ACC-0798,CP-0120,BEN-0198,NEFT,9701.93,INR,COMPLETED,MOBILE_APP,DEV-0262,LOC-011,2026-09-09 03:46:00,NORMAL
TXN-037940,ACC-0310,CP-0260,BEN-0119,INBOUND_WIRE,10540.66,INR,COMPLETED,NET_BANKING,DEV-0658,LOC-095,2026-09-02 23:21:00,NORMAL
TXN-037941,ACC-1380,CP-0283,BEN-0298,OUTBOUND_WIRE,784.9,INR,COMPLETED,NET_BANKING,DEV-0374,LOC-043,2026-09-23 00:03:00,NORMAL
TXN-037942,ACC-0792,CP-0006,BEN-0293,RTGS,30807.34,INR,COMPLETED,BRANCH,DEV-0357,LOC-063,2026-07-28 14:13:00,NORMAL
TXN-037943,ACC-1468,CP-0449,BEN-0231,IMPS,32538.9,INR,COMPLETED,UPI,DEV-0276,LOC-085,2026-09-04 04:42:00,NORMAL
TXN-037944,ACC-1131,CP-0305,BEN-0010,OUTBOUND_WIRE,34383.53,INR,COMPLETED,BRANCH,DEV-0798,LOC-030,2026-09-11 19:18:00,NORMAL
TXN-037945,ACC-0748,CP-0037,BEN-0069,NEFT,45279.04,INR,COMPLETED,UPI,DEV-0114,LOC-054,2026-08-03 04:05:00,NORMAL
TXN-037946,ACC-0091,CP-0449,BEN-0152,RTGS,29372.19,INR,COMPLETED,UPI,DEV-0581,LOC-070,2026-09-21 08:40:00,NORMAL
TXN-037947,ACC-1133,CP-0462,BEN-0172,NEFT,6422.87,INR,COMPLETED,UPI,DEV-0412,LOC-080,2026-09-04 21:53:00,NORMAL
TXN-037948,ACC-0651,CP-0062,BEN-0120,INBOUND_WIRE,7550.66,INR,COMPLETED,MOBILE_APP,DEV-0022,LOC-002,2026-08-14 04:22:00,NORMAL
TXN-037949,ACC-0830,CP-0361,BEN-0174,INBOUND_WIRE,33005.2,INR,COMPLETED,BRANCH,DEV-0634,LOC-062,2026-06-04 04:19:00,NORMAL
TXN-037950,ACC-1412,CP-0287,BEN-0293,NEFT,31111.4,INR,COMPLETED,UPI,DEV-0532,LOC-082,2026-06-10 06:14:00,NORMAL
TXN-037951,ACC-0706,CP-0354,BEN-0248,OUTBOUND_WIRE,12381.87,INR,COMPLETED,NET_BANKING,DEV-0697,LOC-057,2026-08-02 08:42:00,NORMAL
TXN-037952,ACC-0882,CP-0038,BEN-0079,OUTBOUND_WIRE,26479.36,INR,COMPLETED,NET_BANKING,DEV-0664,LOC-062,2026-07-20 20:30:00,NORMAL
TXN-037953,ACC-0343,CP-0110,BEN-0288,NEFT,40071.25,INR,COMPLETED,NET_BANKING,DEV-0194,LOC-032,2026-09-06 00:40:00,NORMAL
TXN-037954,ACC-0445,CP-0469,BEN-0099,INBOUND_WIRE,28178.91,INR,COMPLETED,BRANCH,DEV-0041,LOC-004,2026-06-22 09:51:00,NORMAL
TXN-037955,ACC-0994,CP-0383,BEN-0150,NEFT,47582.81,INR,COMPLETED,UPI,DEV-0551,LOC-020,2026-07-14 01:44:00,NORMAL
TXN-037956,ACC-1400,CP-0250,BEN-0065,OUTBOUND_WIRE,15230.85,INR,COMPLETED,MOBILE_APP,DEV-0639,LOC-014,2026-09-16 03:05:00,NORMAL
TXN-037957,ACC-0904,CP-0103,BEN-0029,INBOUND_WIRE,45657.85,INR,COMPLETED,MOBILE_APP,DEV-0244,LOC-018,2026-06-04 00:06:00,NORMAL
TXN-037958,ACC-1400,CP-0305,BEN-0136,RTGS,4967.95,INR,COMPLETED,UPI,DEV-0504,LOC-076,2026-08-29 03:54:00,NORMAL
TXN-037959,ACC-1427,CP-0355,BEN-0028,INBOUND_WIRE,46947.61,INR,COMPLETED,NET_BANKING,DEV-0291,LOC-079,2026-06-15 09:48:00,NORMAL
TXN-037960,ACC-0015,CP-0325,BEN-0164,OUTBOUND_WIRE,27287.78,INR,COMPLETED,MOBILE_APP,DEV-0526,LOC-095,2026-06-13 21:12:00,NORMAL
TXN-037961,ACC-0065,CP-0203,BEN-0293,RTGS,2838.95,INR,COMPLETED,UPI,DEV-0156,LOC-029,2026-07-06 00:18:00,NORMAL
TXN-037962,ACC-0265,CP-0400,BEN-0121,INBOUND_WIRE,10928.08,INR,COMPLETED,UPI,DEV-0312,LOC-005,2026-09-08 01:25:00,NORMAL
TXN-037963,ACC-0193,CP-0185,BEN-0064,NEFT,872.67,INR,COMPLETED,NET_BANKING,DEV-0436,LOC-053,2026-09-07 22:57:00,NORMAL
TXN-037964,ACC-0792,CP-0250,BEN-0163,RTGS,1681.98,INR,COMPLETED,MOBILE_APP,DEV-0262,LOC-010,2026-06-11 11:07:00,NORMAL
TXN-037965,ACC-0982,CP-0395,BEN-0120,OUTBOUND_WIRE,9935.6,INR,COMPLETED,NET_BANKING,DEV-0082,LOC-044,2026-08-23 12:28:00,NORMAL
TXN-037966,ACC-0957,CP-0426,BEN-0126,NEFT,28314.84,INR,COMPLETED,BRANCH,DEV-0144,LOC-063,2026-07-03 12:51:00,NORMAL
TXN-037967,ACC-1020,CP-0494,BEN-0038,NEFT,42089.92,INR,COMPLETED,MOBILE_APP,DEV-0402,LOC-057,2026-09-16 16:08:00,NORMAL
TXN-037968,ACC-1376,CP-0234,BEN-0272,INBOUND_WIRE,46106.68,INR,COMPLETED,BRANCH,DEV-0726,LOC-069,2026-07-23 23:38:00,NORMAL
TXN-037969,ACC-0938,CP-0456,BEN-0288,IMPS,19732.83,INR,COMPLETED,MOBILE_APP,DEV-0334,LOC-063,2026-07-26 08:16:00,NORMAL
TXN-037970,ACC-0183,CP-0446,BEN-0002,RTGS,22505.1,INR,COMPLETED,NET_BANKING,DEV-0090,LOC-015,2026-09-13 23:08:00,NORMAL
TXN-037971,ACC-1307,CP-0461,BEN-0055,NEFT,26657.26,INR,COMPLETED,BRANCH,DEV-0407,LOC-012,2026-06-27 11:38:00,NORMAL
TXN-037972,ACC-1427,CP-0345,BEN-0169,RTGS,4949.82,INR,COMPLETED,UPI,DEV-0779,LOC-086,2026-06-28 13:26:00,NORMAL
TXN-037973,ACC-0360,CP-0071,BEN-0262,INBOUND_WIRE,36165.73,INR,COMPLETED,UPI,DEV-0785,LOC-051,2026-07-05 02:32:00,NORMAL
TXN-037974,ACC-0991,CP-0228,BEN-0187,INBOUND_WIRE,48047.83,INR,COMPLETED,BRANCH,DEV-0366,LOC-001,2026-08-11 21:35:00,NORMAL
TXN-037975,ACC-1265,CP-0497,BEN-0122,NEFT,33142.64,INR,COMPLETED,MOBILE_APP,DEV-0185,LOC-059,2026-07-11 19:47:00,NORMAL
TXN-037976,ACC-0443,CP-0020,BEN-0088,IMPS,31968.68,INR,COMPLETED,UPI,DEV-0227,LOC-037,2026-08-26 08:20:00,NORMAL
TXN-037977,ACC-1430,CP-0399,BEN-0115,RTGS,33102.49,INR,COMPLETED,BRANCH,DEV-0255,LOC-072,2026-07-09 00:48:00,NORMAL
TXN-037978,ACC-1428,CP-0304,BEN-0022,IMPS,47020.62,INR,COMPLETED,UPI,DEV-0383,LOC-091,2026-08-10 15:10:00,NORMAL
TXN-037979,ACC-0247,CP-0332,BEN-0074,NEFT,3096.5,INR,COMPLETED,BRANCH,DEV-0019,LOC-091,2026-09-08 12:06:00,NORMAL
TXN-037980,ACC-1327,CP-0295,BEN-0052,RTGS,34700.03,INR,COMPLETED,NET_BANKING,DEV-0545,LOC-092,2026-09-14 16:29:00,NORMAL
TXN-037981,ACC-0333,CP-0179,BEN-0209,NEFT,20148.79,INR,COMPLETED,BRANCH,DEV-0715,LOC-070,2026-07-06 04:44:00,NORMAL
TXN-037982,ACC-1196,CP-0492,BEN-0149,IMPS,32518.55,INR,COMPLETED,MOBILE_APP,DEV-0570,LOC-011,2026-06-18 05:46:00,NORMAL
TXN-037983,ACC-0084,CP-0143,BEN-0065,RTGS,30384.05,INR,COMPLETED,UPI,DEV-0439,LOC-056,2026-09-06 19:29:00,NORMAL
TXN-037984,ACC-0266,CP-0070,BEN-0076,OUTBOUND_WIRE,45326.26,INR,COMPLETED,UPI,DEV-0543,LOC-088,2026-07-26 16:07:00,NORMAL
TXN-037985,ACC-0408,CP-0361,BEN-0170,INBOUND_WIRE,3395.46,INR,COMPLETED,BRANCH,DEV-0039,LOC-048,2026-09-08 07:16:00,NORMAL
TXN-037986,ACC-0832,CP-0215,BEN-0075,INBOUND_WIRE,17262.15,INR,COMPLETED,MOBILE_APP,DEV-0380,LOC-048,2026-06-30 01:29:00,NORMAL
TXN-037987,ACC-0976,CP-0402,BEN-0283,RTGS,37183.55,INR,COMPLETED,NET_BANKING,DEV-0800,LOC-035,2026-09-09 16:55:00,NORMAL
TXN-037988,ACC-1277,CP-0237,BEN-0166,RTGS,25223.07,INR,COMPLETED,BRANCH,DEV-0214,LOC-057,2026-08-27 06:37:00,NORMAL
TXN-037989,ACC-0263,CP-0399,BEN-0100,RTGS,18687.07,INR,COMPLETED,UPI,DEV-0397,LOC-094,2026-09-06 16:39:00,NORMAL
TXN-037990,ACC-0890,CP-0162,BEN-0075,OUTBOUND_WIRE,8960.04,INR,COMPLETED,UPI,DEV-0193,LOC-091,2026-08-13 17:36:00,NORMAL
TXN-037991,ACC-1340,CP-0476,BEN-0234,NEFT,5201.72,INR,COMPLETED,UPI,DEV-0440,LOC-043,2026-06-15 01:23:00,NORMAL
TXN-037992,ACC-1249,CP-0088,BEN-0095,RTGS,21270.67,INR,COMPLETED,UPI,DEV-0294,LOC-084,2026-07-16 07:35:00,NORMAL
TXN-037993,ACC-0276,CP-0115,BEN-0151,IMPS,21672.84,INR,COMPLETED,BRANCH,DEV-0595,LOC-043,2026-06-19 16:11:00,NORMAL
TXN-037994,ACC-0154,CP-0496,BEN-0033,OUTBOUND_WIRE,26725.28,INR,COMPLETED,BRANCH,DEV-0081,LOC-032,2026-08-17 03:06:00,NORMAL
TXN-037995,ACC-0850,CP-0349,BEN-0164,NEFT,35318.22,INR,COMPLETED,UPI,DEV-0014,LOC-055,2026-06-07 23:10:00,NORMAL
TXN-037996,ACC-0327,CP-0186,BEN-0044,INBOUND_WIRE,716.86,INR,COMPLETED,BRANCH,DEV-0726,LOC-047,2026-08-31 02:51:00,NORMAL
TXN-037997,ACC-1178,CP-0283,BEN-0183,IMPS,35393.47,INR,COMPLETED,UPI,DEV-0611,LOC-007,2026-08-30 18:39:00,NORMAL
TXN-037998,ACC-0227,CP-0205,BEN-0205,NEFT,45558.84,INR,COMPLETED,MOBILE_APP,DEV-0095,LOC-036,2026-09-10 17:55:00,NORMAL
TXN-037999,ACC-0670,CP-0139,BEN-0018,INBOUND_WIRE,46635.82,INR,COMPLETED,BRANCH,DEV-0084,LOC-015,2026-08-23 07:21:00,NORMAL
TXN-038000,ACC-1095,CP-0158,BEN-0194,OUTBOUND_WIRE,42151.1,INR,COMPLETED,BRANCH,DEV-0305,LOC-036,2026-08-25 23:52:00,NORMAL
TXN-038001,ACC-0786,CP-0473,BEN-0029,OUTBOUND_WIRE,36216.52,INR,COMPLETED,BRANCH,DEV-0669,LOC-021,2026-07-04 23:12:00,NORMAL
TXN-038002,ACC-1414,CP-0159,BEN-0256,IMPS,21402.22,INR,COMPLETED,UPI,DEV-0606,LOC-001,2026-09-21 14:37:00,NORMAL
TXN-038003,ACC-0099,CP-0111,BEN-0262,NEFT,38450.86,INR,COMPLETED,UPI,DEV-0551,LOC-035,2026-09-15 04:33:00,NORMAL
TXN-038004,ACC-1382,CP-0381,BEN-0243,RTGS,38158.44,INR,COMPLETED,BRANCH,DEV-0361,LOC-058,2026-06-22 00:54:00,NORMAL
TXN-038005,ACC-0291,CP-0479,BEN-0033,IMPS,20212.88,INR,COMPLETED,UPI,DEV-0525,LOC-083,2026-07-14 10:15:00,NORMAL
TXN-038006,ACC-0595,CP-0194,BEN-0016,RTGS,23575.32,INR,COMPLETED,BRANCH,DEV-0084,LOC-049,2026-09-13 01:35:00,NORMAL
TXN-038007,ACC-0536,CP-0137,BEN-0055,RTGS,28094.45,INR,COMPLETED,MOBILE_APP,DEV-0306,LOC-061,2026-08-09 15:36:00,NORMAL
TXN-038008,ACC-1028,CP-0128,BEN-0251,INBOUND_WIRE,49377.79,INR,COMPLETED,UPI,DEV-0544,LOC-078,2026-09-03 08:45:00,NORMAL
TXN-038009,ACC-1031,CP-0358,BEN-0103,NEFT,48215.35,INR,COMPLETED,NET_BANKING,DEV-0248,LOC-060,2026-06-04 04:32:00,NORMAL
TXN-038010,ACC-0109,CP-0259,BEN-0298,NEFT,35883.61,INR,COMPLETED,NET_BANKING,DEV-0776,LOC-021,2026-06-06 16:23:00,NORMAL
TXN-038011,ACC-0124,CP-0265,BEN-0211,RTGS,31579.42,INR,COMPLETED,NET_BANKING,DEV-0482,LOC-058,2026-06-14 01:01:00,NORMAL
